"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc8527e""}",Tweet_id:1235757084651765760,"created_at:""Fri Mar 06 02:40:22 +0000 2020""","rawtext:""#NewYork Check out \""Love and Unity Easter Family Luncheon event\"" https://t.co/oS8FV59IL9\n@Randbreloaded\n#NYC #LA #Miami #Vegas #Chicago #DC #ATL #London #Philly #NewJersey #GoodFriday  #LongIsland #Bronx #MondayMotivation  #Queens #Brooklyn #Easter #travel #love #music pls #RT https://t.co/jeQZcNuS7W""","text:""NewYork Check out \""Love and Unity Easter Family Luncheon event\"" NYC LA Miami Vegas Chicago DC ATL London Philly NewJersey GoodFriday LongIsland Bronx MondayMotivation Queens Brooklyn Easter travel love music pls ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85283""}",Tweet_id:1235757146660356101,"created_at:""Fri Mar 06 02:40:37 +0000 2020""","rawtext:""Crazy J -  My Black Rose  (Official Video) https://t.co/IJBBw73eOY\n #singer #artist #song #fun #newyork #life #happy #rock #guitar #nyc  #amazing #me #performance #drinks #CrazyJ #Officalcrazyj #singer #acoustic #song #singing #acousticguitar #sing #vocals #yes""","text:""Crazy J - My Black Rose (Official Video) ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc8527f""}",Tweet_id:1235757092113444864,"created_at:""Fri Mar 06 02:40:24 +0000 2020""","rawtext:""https://t.co/PDWhHMEZdd #Leather High Heels Ankle Boots Shearling  European Size 40 Made In Italy #fashion #highheel #heels #shoes #women #womenfashion #cute #high_heels #pinup #girls #love #pumps #pearls""","text:""Leather High Heels Ankle Boots Shearling European Size 40 Made In Italy ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85284""}",Tweet_id:1235757149734780928,"created_at:""Fri Mar 06 02:40:38 +0000 2020""","rawtext:""Let's start to do something new. Let's celebrate parents worship day on 14th feb bcz our parents are our real #love. I'm thankful to Sant Shri Asaram Bapu Ji bcz they gave us  inspiration to start parents worship day on 14th feb\n#ProudDisciplesOfBapuji\n#14FebDayToWorshipParents https://t.co/s0NI78Jzdh""","text:""let us start to do something new. let us celebrate parents worship day on 14th feb bcz our parents are our real love. I am thankful to Sant Shri Asaram Bapu Ji bcz they gave us inspiration to start parents worship day on 14th feb ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85288""}",Tweet_id:1235757241225093127,"created_at:""Fri Mar 06 02:41:00 +0000 2020""","rawtext:""_§© 50% Off 1st 10 Subscribers _§©\nIf you #love hot tight #sexy little #young #EnglishSluts or see what #pornstars when making real life content with their #slutty #whore friends this is the best place to see latest exclusive content updated every day _§© https://t.co/kYEo5bSBBI https://t.co/x0XJXpLH60""","text:""50% Off 1st 10 Subscribers If you love hot tight sexy little young EnglishSluts or see what pornstars when making real life content with their slutty whore friends this is the best place to see latest exclusive content updated every day""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85289""}",Tweet_id:1235757241908834304,"created_at:""Fri Mar 06 02:41:00 +0000 2020""","rawtext:""@Locavida143 The source of Joy lives in your heart"," connect with it\nWish you Joy #Love""","text:""The source of Joy lives in your heart"," connect with it Wish you Joy ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc8528a""}",Tweet_id:1235757243674607625,"created_at:""Fri Mar 06 02:41:00 +0000 2020""","rawtext:""Jesus is the answer!\n\n#jesus #god #bible #christian #love #chrisheidlebaugh https://t.co/K5adzQdz4K https://t.co/wyxIs0odip""","text:""Jesus is the answer! ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85285""}",Tweet_id:1235757186715987969,"created_at:""Fri Mar 06 02:40:47 +0000 2020""","rawtext:""@lovingquotes01 RT @graylifexo: Never give up on something that you can't go a day without thinking about.\n-Winston Churchill \n\n#love_ https://t.co/WxRJyxWV0S""","text:""RT : Never give up on something that you can not go a day without thinking about. -Winston Churchill ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85286""}",Tweet_id:1235757200443879424,"created_at:""Fri Mar 06 02:40:50 +0000 2020""","rawtext:""@lovingquotes01 RT @rahulnamdev1004: RT @ActionComplete: The only way to do great work is to #love what you do.\n~Steve Jobs \n#inspiration #quotes https://t.co/FHrxlIvMCq""","text:""RT : RT : The only way to do great work is to love what you do. ~Steve Jobs ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85287""}",Tweet_id:1235757235315318784,"created_at:""Fri Mar 06 02:40:58 +0000 2020""","rawtext:""My Petionista ZERO BOX is here! __ #HappyWithTAEYEON #Happy__ #TAEYEON ! https://t.co/SChp7mMiFg""","text:""My Petionista ZERO BOX is here! HappyWithTAEYEON Happy TAEYEON !""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc8528d""}",Tweet_id:1235757255296978946,"created_at:""Fri Mar 06 02:41:03 +0000 2020""","rawtext:""#society #bliss #Mindset Women empowering site: Most folks R as #happy as they #make up their #minds to be Lincoln https://t.co/B2bHzKnjXu""","text:""society bliss Mindset Women empowering site: Most folks R as happy as they make up their minds to be Lincoln""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc8528e""}",Tweet_id:1235757293779800064,"created_at:""Fri Mar 06 02:41:12 +0000 2020""","rawtext:""Mini-G enjoyed his visit to the #tombstonebrewing #taproom in #tombstonearizona #godzilla #craftbeer #craftbeerlife #craftbeerlover #beer #happy #stout #stoutbeer @ Tombstone Brewing Company https://t.co/dIf4mtOQf4""","text:""Mini-G enjoyed his visit to the tombstonebrewing taproom in tombstonearizona godzilla craftbeer craftbeerlife craftbeerlover beer happy stout stoutbeer @ Tombstone Brewing Company""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85290""}",Tweet_id:1235757316009537542,"created_at:""Fri Mar 06 02:41:18 +0000 2020""","rawtext:""#NewYork Check out \""The Soul Mothers Day Project\"" https://t.co/rn6L7aEINp\n@Randbreloaded\n#NYC #LA #Miami #Vegas #Chicago #DC #ATL #London #Philly #NewJersey  #LongIsland #Bronx #MondayMotivation  #Spring  #Queens #Brooklyn  #MothersDay   #travel #love #music pls #RT""","text:""NewYork Check out \""The Soul Mothers Day Project\"" NYC LA Miami Vegas Chicago DC ATL London Philly NewJersey LongIsland Bronx MondayMotivation Spring Queens Brooklyn MothersDay travel love music pls ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85293""}",Tweet_id:1235757381067460609,"created_at:""Fri Mar 06 02:41:33 +0000 2020""","rawtext:""#beauty #fashion #music #crazy #shopping #love #womensfashion MIFA F10 Wirless Bluetooth Speaker Built-in mic Bluetooth 4.0 Stereo Water-proof Outdoor Speaker With Bass https://t.co/oraFp5UA7t https://t.co/XElNqCUUOE""","text:""beauty fashion music crazy shopping love womensfashion MIFA F10 Wirless Bluetooth Speaker Built-in mic Bluetooth 4.0 Stereo Water-proof Outdoor Speaker With Bass""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85294""}",Tweet_id:1235757402005352450,"created_at:""Fri Mar 06 02:41:38 +0000 2020""","rawtext:""__Follow For More__\n#Furry #Furries #Love #Lewd_#Pets #DDLG #Sub #Art_#Sex #Daddy #Mood #Anime #Babes #Meme #Girls #Nsfw #Fun https://t.co/xbuIQpDwRm""","text:""Follow For More ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85296""}",Tweet_id:1235757423442477056,"created_at:""Fri Mar 06 02:41:43 +0000 2020""","rawtext:""@WifeSwap when you don't expose your children to the world safely"," you do them a grave injustice. Matthews 7:1-Judge not! Opening your mind allows you the opportunity to effectively minister to someone of another faith! #preacherskid #openyourmind #love""","text:""when you do not expose your children to the world safely"," you do them a grave injustice. Matthews 7 not! Opening your mind allows you the opportunity to effectively minister to someone of another faith! ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85299""}",Tweet_id:1235757473807495168,"created_at:""Fri Mar 06 02:41:55 +0000 2020""","rawtext:""I love the way I exist bet to you __ #love you bby""","text:""I love the way I exist bet to you love you bby""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc85298""}",Tweet_id:1235757473589604352,"created_at:""Fri Mar 06 02:41:55 +0000 2020""","rawtext:""__ New Podcast! \""Be Above All Things\"" on @Spreaker #african #djstagez #love #philosophy #religion #roman #wisdom https://t.co/FrItQOIlxQ""","text:""New Podcast! \""Be Above All Things\"" on ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc8529c""}",Tweet_id:1235757536659124224,"created_at:""Fri Mar 06 02:42:10 +0000 2020""","rawtext:""We're honored to be nominated by #gobubble for #WorldBookDay &amp; #NationalReadingMonth! We'll be sharing some #fun &amp; #educational #bookclub activities"," #videos &amp; more! Sign up your #school/#classroom w/@joinbubble &amp; celebrate the #Joy of #reading with us in April! _•∞______ #edchat""","text:""we are honored to be nominated by gobubble for WorldBookDay &amp; NationalReadingMonth! we will be sharing some fun &amp; educational bookclub activities"," videos &amp; more! Sign up your school/classroom w/ &amp; celebrate the Joy of reading with us in April! ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc8529f""}",Tweet_id:1235757555076542464,"created_at:""Fri Mar 06 02:42:15 +0000 2020""","rawtext:""#Aquarius\n#Valentines Loading #Valentines2020\n#photography #naturaleza #Artistic #Distinct #Art #FineArt #Mesmeric #Expression #GoodVibes\n#Smart #Sleek #Sweet #Smile #Love #Creative #Mindset #LifeLessons #nature #Sustainability #Peace\n\nWORLD AROUND US IS BURNING BUT WE'RE SO COLD https://t.co/xLawqx3ZmU""","text:""Aquarius Valentines Loading Valentines2020 photography naturaleza Artistic Distinct Art FineArt Mesmeric Expression GoodVibes Smart Sleek Sweet Smile Love Creative Mindset LifeLessons nature Sustainability Peace WORLD AROUND US IS BURNING BUT we are SO COLD""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852a1""}",Tweet_id:1235757571102957568,"created_at:""Fri Mar 06 02:42:18 +0000 2020""","rawtext:""Sweet Pontiac 1957 #like#follow#mjp#musicjunkiepress#bands#cool#awesome#classiccars#oldcars#sweet #goodvibes #healing #peace #love #unity #family https://t.co/mVaMIJfcI1""","text:""Sweet Pontiac 1957 likefollowmjpmusicjunkiepressbandscoolawesomeclassiccarsoldcarssweet ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852a2""}",Tweet_id:1235757572763922432,"created_at:""Fri Mar 06 02:42:19 +0000 2020""","rawtext:""#NewYork Check out \""Street Chic Generation Bridge Summer White Party\"" https://t.co/ZZwS2nvxut\n@Randbreloaded\n#NYC #LA #Miami #Vegas #Chicago #DC #ATL #London #Sydney #Melbourne  #Paris #MondayMotivation  #Dubai #CapeTown #Johannesburg #whiteparty #travel #love #music pls #RT""","text:""NewYork Check out \""Street Chic Generation Bridge Summer White Party\"" NYC LA Miami Vegas Chicago DC ATL London Sydney Melbourne Paris MondayMotivation Dubai CapeTown Johannesburg whiteparty travel love music pls ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852aa""}",Tweet_id:1235757620516065280,"created_at:""Fri Mar 06 02:42:30 +0000 2020""","rawtext:""To most people the sky is the limit"," for me the sky is home\n #Happy https://t.co/JeLEBLU2ts""","text:""To most people the sky is the limit"," for me the sky is home ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852b8""}",Tweet_id:1235757687821832192,"created_at:""Fri Mar 06 02:42:46 +0000 2020""","rawtext:""New SECRET SEQUENCE episode has been recorded for Sunday. Listen to this episode for a chance to win a $100 Amazon Gift Card __\n#win #competition #funny #pets #influencer #thankful #love #beautiful #happy #cute #art #fun #moods #contest #giveaway #amazon #amazongiftcard""","text:""New SECRET SEQUENCE episode has been recorded for Sunday. Listen to this episode for a chance to win a $100 Amazon Gift Card ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852bb""}",Tweet_id:1235757732583665665,"created_at:""Fri Mar 06 02:42:57 +0000 2020""","rawtext:""#NewYork Check out \""THE GRAND AFRICAN BALL\"" https://t.co/KrjD5SAOZ6_ \n@Randbreloaded\n#NYC #LA #Miami #Vegas #Chicago #DC #ATL #London #Sydney #Melbourne #Toronto #Paris #MondayMotivation  #Dubai #CapeTown #Johannesburg #Africa   #travel #love #music pls #RT""","text:""NewYork Check out \""THE GRAND AFRICAN BALL\"" NYC LA Miami Vegas Chicago DC ATL London Sydney Melbourne Toronto Paris MondayMotivation Dubai CapeTown Johannesburg Africa travel love music pls ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852c2""}",Tweet_id:1235757899458076672,"created_at:""Fri Mar 06 02:43:37 +0000 2020""","rawtext:""[#K_SERIAL]\n\nTaeyeon releases two more new concept photos for #Happy!\n\nhttps://t.co/RqCpU6SLhq\n\n#Taeyeon #___ #GirlsGeneration #______ #Kpop https://t.co/E77OoTRexv""","text:""[K_SERIAL] Taeyeon releases two more new concept photos for ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852c3""}",Tweet_id:1235757901341429760,"created_at:""Fri Mar 06 02:43:37 +0000 2020""","rawtext:""#NewYork Check out \""End of Year Hiphop-R&amp;B-Reggae-Soca Night\"" https://t.co/uQfHLXXpG2\n@Randbreloaded\n#NYC #LA #Miami #Vegas #Chicago #DC #ATL #London #Sydney #Melbourne #Toronto #Paris #MondayMotivation  #Dubai #CapeTown #Johannesburg #newyear  #travel #love #music pls #RT""","text:""NewYork Check out \""End of Year Hiphop-R&amp;B-Reggae-Soca Night\"" NYC LA Miami Vegas Chicago DC ATL London Sydney Melbourne Toronto Paris MondayMotivation Dubai CapeTown Johannesburg newyear travel love music pls ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852c6""}",Tweet_id:1235757910380236800,"created_at:""Fri Mar 06 02:43:39 +0000 2020""","rawtext:""Thank you Goddess. I'm sure the horrible #BerneBrosAndBots will be out in full force.\nYou can handle it!! #Love""","text:""Thank you Goddess. I am sure the horrible BerneBrosAndBots will be out in full force. You can handle it!! ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852c9""}",Tweet_id:1235757943691382785,"created_at:""Fri Mar 06 02:43:47 +0000 2020""","rawtext:""I would like to be touched on my body \n #joy #ftse https://t.co/xqWuUw29FP""","text:""I would like to be touched on my body ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852c5""}",Tweet_id:1235757904826781696,"created_at:""Fri Mar 06 02:43:38 +0000 2020""","rawtext:""To admit you were wrong.. #JoyTrain #Joy #Wisdom #Growth #Motivation  RT @SocialMktgSltns @piyuanker12 https://t.co/JNVWL1Xque""","text:""To admit you were wrong.. JoyTrain Joy Wisdom Growth Motivation RT""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852cc""}",Tweet_id:1235757960506339328,"created_at:""Fri Mar 06 02:43:51 +0000 2020""","rawtext:""I GOTTA GET THE GLOVES &amp; SOAP! Subscribe to my channel https://t.co/EEhzx3k1Ll and please LIKE the video.  #vicdibitetto #comedy #funny #followme #happy #laugh #CoronaVirusUpdates https://t.co/ggopk108O0""","text:""I got to GET THE GLOVES &amp; SOAP! Subscribe to my channel and please LIKE the video. ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852cf""}",Tweet_id:1235757977157632000,"created_at:""Fri Mar 06 02:43:55 +0000 2020""","rawtext:""Living our best life\n #Happy https://t.co/iOKuUr9dsE""","text:""Living our best life ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852d2""}",Tweet_id:1235757998125068289,"created_at:""Fri Mar 06 02:44:00 +0000 2020""","rawtext:""#fashion #gamedev #love #women #shop #sale #deal Shop Lulus for must-have dresses", tops, shoes and accessories. Curated collections," exclusive styles and new items added daily. https://t.co/26o3rgxd5S""","text:""fashion gamedev love women shop sale deal Shop Lulus for must-have dresses", tops, shoes and accessories. Curated collections," exclusive styles and new items added daily.""}",,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852d1""}",Tweet_id:1235757987437793281,"created_at:""Fri Mar 06 02:43:58 +0000 2020""","rawtext:""@SexyDiva3008 Ok see thank you I Cuz I thought I was the only one who peeped she had that fake ass smile like she was happy for but that__ what she gets ppl like her chase after flames that will eventually burn out #loveisblindReunion  #love  __ https://t.co/8U2ebG1KcU""","text:""Ok see thank you I Cuz I thought I was the only one who peeped she had that fake ass smile like she was happy for but that is what she gets ppl like her chase after flames that will eventually burn out ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf422b0d40b1f9dc852d4""}",Tweet_id:1235758027254272001,"created_at:""Fri Mar 06 02:44:07 +0000 2020""","rawtext:""The most important thing to enjoy is your life-to be happy. That__ all that matters. Your happiness__ \n\n#happy #happiness https://t.co/T3OEAqadt5""","text:""The most important thing to enjoy is your life-to be happy. that is all that matters. Your happiness ""}",,,,,,,,,,
