"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc85383""}",Tweet_id:1235765806308429824,"created_at:""Fri Mar 06 03:15:02 +0000 2020""","rawtext:""#Mindfulness Therapy via Skype for the treatment of #OCD obsessive intrusive thoughts and traumatic memories and memory images. Contact me to learn more. See:_https://t.co/e4DyZMT248_#OCDrecovery #OCDawareness #anxiety #depression #therapy""","text:""Mindfulness Therapy via Skype for the treatment of OCD obsessive intrusive thoughts and traumatic memories and memory images. Contact me to learn more. See: ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc85386""}",Tweet_id:1235766566718967809,"created_at:""Fri Mar 06 03:18:03 +0000 2020""","rawtext:""@Iamdepr47974144 Have you thought about getting help? #mentalhealth #depression""","text:""Have you thought about getting help? ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc85388""}",Tweet_id:1235767299807891456,"created_at:""Fri Mar 06 03:20:58 +0000 2020""","rawtext:""#shy flirt #bondage https://t.co/4mpaDbPMHE""","text:""shy flirt ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc8538a""}",Tweet_id:1235767920569053184,"created_at:""Fri Mar 06 03:23:26 +0000 2020""","rawtext:""It's OK to have a bad day. #depression #depressed #anxiety #mentalhealth #mentalillness #bipolar #schizophrenia https://t.co/lYrDIISoul""","text:""it is OK to have a bad day. ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc85389""}",Tweet_id:1235767794345684993,"created_at:""Fri Mar 06 03:22:56 +0000 2020""","rawtext:""Depression is not just a feeling. It is a disease that can kill you by just thinking about it.\n\n#depression #ManilaEncounters""","text:""Depression is not just a feeling. It is a disease that can kill you by just thinking about it. ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc8538b""}",Tweet_id:1235768155882090496,"created_at:""Fri Mar 06 03:24:22 +0000 2020""","rawtext:""My face is the unassuming warehouse door that leads to the most wild and colorful", carefree and audacious," most deafening rave this side of my prefrontal cortex. #MentalHealthMatters #depression #anxiety #partyinmybrain""","text:""My face is the unassuming warehouse door that leads to the most wild and colorful", carefree and audacious," most deafening rave this side of my prefrontal cortex. ""}",,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc8538c""}",Tweet_id:1235768316444241926,"created_at:""Fri Mar 06 03:25:00 +0000 2020""","rawtext:""Mindfulness-based Skype Counseling Online for anxiety &amp; depression. See: https://t.co/Henj9qwzlh #mindfulness #anxiety #depression""","text:""Mindfulness-based Skype Counseling Online for anxiety &amp; depression. See: ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc8538d""}",Tweet_id:1235768430885826562,"created_at:""Fri Mar 06 03:25:28 +0000 2020""","rawtext:""here it is #writingcommunity- my first #shortstory on #Wattpad. Feeling very exposed right now! It's #romance/#depression based", not my usual style, but I've had the story in my head for about 10 years!\nhttps://t.co/6tABfNwmA5\nThankyou for the support," you guys rock!""","text:""here it is writingcommunity- my first shortstory on Wattpad. Feeling very exposed right now! it is romance/depression based", not my usual style, but I have had the story in my head for about 10 years! Thankyou for the support," you guys rock!""}",,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc8538f""}",Tweet_id:1235769019967434755,"created_at:""Fri Mar 06 03:27:48 +0000 2020""","rawtext:""What would you do if you saw a spider in your car?__ check out the link for the full episode!___ #dawpodcast #tbt #biggestfear #drinksafterwork #podcast @ Southern California https://t.co/lCw2yDxo82""","text:""What would you do if you saw a spider in your car? check out the link for the full episode! dawpodcast tbt biggestfear drinksafterwork podcast @ Southern California""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc85390""}",Tweet_id:1235769090293329920,"created_at:""Fri Mar 06 03:28:05 +0000 2020""","rawtext:""i deadass only have a few friends so if those few friends are not around i am fucking alone. That__ on #socialanxiety""","text:""i deadass only have a few friends so if those few friends are not around i am fucking alone. that is on ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc85393""}",Tweet_id:1235769384192348162,"created_at:""Fri Mar 06 03:29:15 +0000 2020""","rawtext:""Let the things you go through not enslave you. Learn to talk. Get someone \""to pour out\""  yourself to. It helps. #depression is real.""","text:""Let the things you go through not enslave you. Learn to talk. Get someone \""to pour out\"" yourself to. It helps. depression is real.""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc85392""}",Tweet_id:1235769323500814336,"created_at:""Fri Mar 06 03:29:00 +0000 2020""","rawtext:""#bipolar \n#schizophrenia\n#ADHD \n#depression\n#anxiety\n\n#crazy \n\nI've been put on a lot of medications ... ... and then taken off of them because they cause more problems than they fix.\n\nmostly"," the medications made things worse; according to the #doctors.""","text:""bipolar schizophrenia ADHD depression anxiety crazy I have been put on a lot of medications . . and then taken off of them because they because more problems than they fix. mostly"," the medications made things worse; according to the ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc85398""}",Tweet_id:1235771364075876358,"created_at:""Fri Mar 06 03:37:07 +0000 2020""","rawtext:""#Homeopathy Can Spoil a Girl: Medicine for #Depression\n\nhttps://t.co/PTQTiYppup\n\n#HomeopathyWorks https://t.co/821EPE74yl""","text:""Homeopathy Can Spoil a Girl: Medicine for ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc85399""}",Tweet_id:1235771712760881153,"created_at:""Fri Mar 06 03:38:30 +0000 2020""","rawtext:""Today was the first day in weeks that I was genuinely happy :)) #depression""","text:""Today was the first day in weeks that I was genuinely happy ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc8539a""}",Tweet_id:1235771770306691077,"created_at:""Fri Mar 06 03:38:44 +0000 2020""","rawtext:""The least any govt can do. Ontario Announces Free Therapy for Ppl w  #Anxiety #Depression #Mentalhealth. Although therapists &amp; psychologists are not train to catch #Mentalillness #psychosis &amp; usually miss it -Delaying med treatment. They need more training https://t.co/uSmwIjpou4""","text:""The least any govt can do. Ontario Announces Free Therapy for Ppl w Anxiety Depression Mentalhealth. Although therapists &amp; psychologists are not train to catch Mentalillness psychosis &amp; usually miss it -Delaying med treatment. They need more training""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc8539d""}",Tweet_id:1235772901212766214,"created_at:""Fri Mar 06 03:43:13 +0000 2020""","rawtext:""@YourAlberta And what about Influenza?? I mean it__ only about a 1000 times more deadly??? _え\n#CaronaCon #Fear""","text:""And what about Influenza?? I mean it is only about a 100 times more deadly?? ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc85397""}",Tweet_id:1235771201986981889,"created_at:""Fri Mar 06 03:36:28 +0000 2020""","rawtext:""this is how to show a loved one you care: Did something happen to make you start feeling this way? #mentalhealth #depression""","text:""this is how to show a loved one you care: Did something happen to make you start feeling this way? ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc85395""}",Tweet_id:1235769760417185793,"created_at:""Fri Mar 06 03:30:45 +0000 2020""","rawtext:""@Hussain46533887 @JnrMbaria #depression did you know most depressed people are withheld?""","text:""depression did you know most depressed people are withheld?""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc8539e""}",Tweet_id:1235773830720901122,"created_at:""Fri Mar 06 03:46:55 +0000 2020""","rawtext:""Is there a Solution to Addiction in Iyarkai Oli ?\n\nhttps://t.co/IrQooPar9F\n\n#drugs #smoke #alcohol #cocaine #addiction #recovery #recoveryispossible #mentalhealth #depression #anxiety #spiritual #Spiritualpractice #iyarkaioli #iyarkaiolifoundation #meditation #Tamil #Tamilnadu https://t.co/bVMDT7ujS7""","text:""Is there a Solution to Addiction in Iyarkai Oli ? ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853a2""}",Tweet_id:1235774415801118720,"created_at:""Fri Mar 06 03:49:14 +0000 2020""","rawtext:""Successful people have learned how to refuse to let fear get the best of them. You can learn to control your fear and rise to reasonable challenges. Here are a couple of my tips for managing #risk and working through #fear! https://t.co/kagRIUcbcy #advice""","text:""Successful people have learned how to refuse to let fear get the best of them. You can learn to control your fear and rise to reasonable challenges. Here are a couple of my tips for managing risk and working through ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853a1""}",Tweet_id:1235774312394690561,"created_at:""Fri Mar 06 03:48:50 +0000 2020""","rawtext:""GETAnalysis: There is only one thing @POTUS #Trump is good at - #PoliticizingEveryProblem - because he is #clueless otherwise\n\nhttps://t.co/tIk5jsEQvd\n\n@TheDemocrats #election #CoronaVirus #VirusCorona #WednesdayThoughts #WednesdayReview #WednesdayRead #WednesdayWisdom #Fear""","text:""GETAnalysis: There is only one thing Trump is good at - PoliticizingEveryProblem - because he is clueless otherwise ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853a4""}",Tweet_id:1235774531698032641,"created_at:""Fri Mar 06 03:49:42 +0000 2020""","rawtext:""@ShemAmesi #depression Am a survivor. Are you?""","text:""depression Am a survivor. Are you?""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853a5""}",Tweet_id:1235774584462376960,"created_at:""Fri Mar 06 03:49:55 +0000 2020""","rawtext:""#Fear turns into #anger they say...\nAnd thanks to the #social_media people are so terrified that they attack asian students in the street !\nThis is a picture about #blackdeath\nwich was a way more dengerous  compared to #coronavirus\n\nDon't panic !\n\n#JonathanMok \n#COVID19\n#racism https://t.co/yDiKc0CSlC""","text:""Fear turns into anger they say.. And thanks to the social_media people are so terrified that they attack asian students in the street ! This is a picture about blackdeath wich was a way more dengerous compared to coronavirus do not panic ! ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853a6""}",Tweet_id:1235774610643324933,"created_at:""Fri Mar 06 03:50:01 +0000 2020""","rawtext:""Online Therapist for #Anxiety &amp; #Depression. Contact me via email if you would like to talk to a therapist online via Skype. Online Mindfulness Therapy via Skype.\nVisit: https://t.co/Zo94QpSuNg_ #onlinetherapy #onlinetherapist""","text:""Online Therapist for Anxiety &amp; Depression. Contact me via email if you would like to talk to a therapist online via Skype. Online Mindfulness Therapy via Skype. Visit: ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853aa""}",Tweet_id:1235775492520849408,"created_at:""Fri Mar 06 03:53:31 +0000 2020""","rawtext:""@ShemAmesi #depression am not depressed. Am creating awareness.""","text:""depression am not depressed. Am creating awareness.""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853ab""}",Tweet_id:1235775713061593095,"created_at:""Fri Mar 06 03:54:24 +0000 2020""","rawtext:""Childhood Fear: https://t.co/i7CD0Qgxar\n\nFamed Doctor of #Psychology Shares How To Overcome Fear\nparenting #fear #kids https://t.co/Q2o6qQunHN""","text:""Childhood Fear: Famed Doctor of Psychology Shares How To Overcome Fear parenting ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853a9""}",Tweet_id:1235775308919435264,"created_at:""Fri Mar 06 03:52:47 +0000 2020""","rawtext:""Hey  @AdamBandt where are you?  We are all wondering what you as Party Leader intend to do about Sarah Hanson Young.  Its not like you to take a day off Twitter", so where you at," you weak little man? #hypocrite #auspol #HansonYoung #SHY #Greens  #SarahHanson https://t.co/KSXGVhTf1U""","text:""Hey where are you? We are all wondering what you as Party Leader intend to do about Sarah Hanson Young. Its not like you to take a day off Twitter", so where you at," you weak little man? ""}",,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853ad""}",Tweet_id:1235775810428178437,"created_at:""Fri Mar 06 03:54:47 +0000 2020""","rawtext:""Hello to the four of you whom read this!  We must remember that it__ always the coldest right before dawn.  It__ best to wrap yourself up in the warm memories of happiness.  Even in the depths of winter is is still warmer to be in the light. #depression #sucide""","text:""Hello to the four of you whom read this! We must remember that it is always the coldest right before dawn. it is best to wrap yourself up in the warm memories of happiness. Even in the depths of winter is is still warmer to be in the light. ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853ae""}",Tweet_id:1235776285001084934,"created_at:""Fri Mar 06 03:56:40 +0000 2020""","rawtext:""Check out my blog https://t.co/gx0UecK4K9 w/over 40 posts on #depression", #MentalIllness, #SuicideAwareness &amp; my #podcast," #TheDepressionFiles in which I interview #men who have struggled with depression https://t.co/XMyYSdyPzk Pls Retweet! Together we can help #EndTheStigma""","text:""Check out my blog w/over 40 posts on depression", MentalIllness, SuicideAwareness &amp; my podcast," TheDepressionFiles in which I interview men who have struggled with depression Pls Retweet! Together we can help ""}",,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853b3""}",Tweet_id:1235776772815425536,"created_at:""Fri Mar 06 03:58:36 +0000 2020""","rawtext:""Check out a recent post \""Shame and it's Connection to the Stigma\"" https://t.co/T4UWsvmxOV Blogging to help #EndTheStigma! #MentalHealth #SuicidePrevention #SuicideAwareness #Depression Please Retweet!""","text:""Check out a recent post \""Shame and it is Connection to the Stigma\"" Blogging to help EndTheStigma! MentalHealth SuicidePrevention SuicideAwareness Depression Please Retweet!""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853b4""}",Tweet_id:1235777002487021569,"created_at:""Fri Mar 06 03:59:31 +0000 2020""","rawtext:""@Hussain46533887 @JnrMbaria #depression people are scared. I was scared. Men are getting burried at work to avoid it. Some are drinking. The fear of stigmatization. ________""","text:""depression people are scared. I was scared. Men are getting burried at work to avoid it. Some are drinking. The fear of stigmatization.""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853b1""}",Tweet_id:1235776629844127744,"created_at:""Fri Mar 06 03:58:02 +0000 2020""","rawtext:""Read my newest 'thought' on emotional intensity. #bpd #bipolar #depression #mentalhealth  https://t.co/5h2Psq8fbZ""","text:""Read my newest 'thought' on emotional intensity. ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853b5""}",Tweet_id:1235777060439810050,"created_at:""Fri Mar 06 03:59:45 +0000 2020""","rawtext:""Build Confidence &amp; Self Esteem_: Overcome Fear of Failure - via @smedian_network #SelfImprovement #Fear #OvercomeFear https://t.co/9ZdPxaNViw""","text:""Build Confidence &amp; Self Esteem : Overcome Fear of Failure - via ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853b7""}",Tweet_id:1235777109005611009,"created_at:""Fri Mar 06 03:59:57 +0000 2020""","rawtext:""@America1st_Kag @JohnWHuber So #fear &amp; pessimism porn is the message you want to spread ? Got it""","text:""So fear &amp; pessimism porn is the message you want to spread ? Got it""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853b2""}",Tweet_id:1235776730729779201,"created_at:""Fri Mar 06 03:58:26 +0000 2020""","rawtext:""An important recognition that #mentalhealth apps may have very different value and functions beyond direct clinical outcomes: while they may not reliably reduce #depression", for example, but may reduce stigma, provide basic psychoeducation," etc.  \n\n#emh2020""","text:""An important recognition that mentalhealth apps may have very different value and functions beyond direct clinical outcomes: while they may not reliably reduce depression", for example, but may reduce stigma, provide basic psychoeducation," etc. ""}",,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853ba""}",Tweet_id:1235777589719023619,"created_at:""Fri Mar 06 04:01:51 +0000 2020""","rawtext:""Pushup Time Day 173.\n\""PT 22 good for me"," good for you.\""\nEveryday is a chance to get up", everyday is a moment to move forward," everyday is an opportunity to create change. Stay strong.\n#pushuptime #22aday #22for22 #Mentalhealth #PTSD #depression #veterans #SuicidePrevention #PT22 https://t.co/4mBiBVSQ2N""","text:""Pushup Time Day 173. \""PT 22 good for me"," good for you.\"" Everyday is a chance to get up", everyday is a moment to move forward," everyday is an opportunity to create change. Stay strong. ""}",,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853bc""}",Tweet_id:1235778060085063687,"created_at:""Fri Mar 06 04:03:43 +0000 2020""","rawtext:""Music therapy improves mood and accelerates in stroke rehabilitation #Music #Musictherapy #effectonrehabilitation #depression #moodchanges #NeurologicMusictherapy #stroke #acutestroke #TopicsinStrokeRehabilitation https://t.co/wvhDQTU0Gt""","text:""Music therapy improves mood and accelerates in stroke rehabilitation ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853bf""}",Tweet_id:1235778526592282626,"created_at:""Fri Mar 06 04:05:35 +0000 2020""","rawtext:""Please Retweet - Recent post: \""Suicide is NOT Selfish\"" https://t.co/M73KWF4nkZ Over 40 posts regarding #MentalHealth", #Depression, #Men and Depression, #SuicideAwareness, #SuicidePrevention," and more! Blogging to help #EndTheStigma &amp; #StopSuicide""","text:""Please Retweet - Recent post: \""Suicide is NOT Selfish\"" Over 40 posts regarding MentalHealth", Depression, Men and Depression, SuicideAwareness, SuicidePrevention," and more! Blogging to help EndTheStigma &amp; ""}"
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853c3""}",Tweet_id:1235778940297502727,"created_at:""Fri Mar 06 04:07:13 +0000 2020""","rawtext:""The #depression is winning the battle today. This is truly awful. I just absolutely give up.""","text:""The depression is winning the battle today. This is truly awful. I just absolutely give up.""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853c4""}",Tweet_id:1235779250667638784,"created_at:""Fri Mar 06 04:08:27 +0000 2020""","rawtext:""Oxidative stress and Depression. #Nrf2 #genetics #antioxidant #detox #depression #mentalhealth #healthymind #healthybody #brainhealth #stress https://t.co/MuCcaYSf8H""","text:""Oxidative stress and Depression. ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853c5""}",Tweet_id:1235779642100985857,"created_at:""Fri Mar 06 04:10:01 +0000 2020""","rawtext:""Talk to a therapist online (Skype Therapy) for #Anxiety &amp; #Depression &amp; #Addiction. Visit: https://t.co/aLgUTRfDVr""","text:""Talk to a therapist online (Skype Therapy) for Anxiety &amp; Depression &amp; Addiction. Visit:""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853c6""}",Tweet_id:1235779651060011011,"created_at:""Fri Mar 06 04:10:03 +0000 2020""","rawtext:""Life-We stand by wishing we could jump on the ride"," yet we hesitate &amp; hush our enthusiasm._#fear https://t.co/GlHiZxwT25""","text:""Life-We stand by wishing we could jump on the ride"," yet we hesitate &amp; hush our enthusiasm. ""}",,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853c0""}",Tweet_id:1235778631936458752,"created_at:""Fri Mar 06 04:06:00 +0000 2020""","rawtext:""@CNN Go #CNN keep feeding the fire of fear!  The sky is falling and the world is ending.  _が_が_が\n#coronavirus #COVID19 #Fear #WHO #UN #WTF #Trumpcoronavirus #ChinaCoronaVirus #ChinaVirus #ChinaWuhan #Wuhan #WuhanCoronavirus #Iran #irancoronavirus #MediaWatch #media https://t.co/zr1mXo153B""","text:""Go CNN keep feeding the fire of fear! The sky is falling and the world is ending. ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853cb""}",Tweet_id:1235779969831309313,"created_at:""Fri Mar 06 04:11:19 +0000 2020""","rawtext:""Anxiety and depression is a hard thing to live with\n\n#anxiety #depression #amwriting https://t.co/1n1yPX7CDd""","text:""Anxiety and depression is a hard thing to live with ""}",,,,,,,,,,
"{""_id"":{""$oid"":""5e6bf46bb0d40b1f9dc853ca""}",Tweet_id:1235779946141843457,"created_at:""Fri Mar 06 04:11:13 +0000 2020""","rawtext:""#depression  this is the best description of depression I have read. https://t.co/4HBmx1qiz0""","text:""depression this is the best description of depression I have read.""}",,,,,,,,,,
